2458,1.24207e-021nan,
2459,1.23467e-021nan,
2460,1.21243e-021nan,
2461,1.17457e-021nan,
2462,1.19728e-021nan,
2463,1.21589e-021nan,
2464,1.22481e-021nan,
2465,1.24375e-021nan,
2466,1.23422e-021nan,
2467,1.21908e-021nan,
2468,1.20973e-021nan,
2469,1.21126e-021nan,
2470,1.20532e-021nan,
2471,1.1865e-021nan,
2472,1.14167e-021nan,
2473,1.09794e-021nan,
2474,1.11295e-021nan,
2475,1.15766e-021nan,
2476,1.20477e-021nan,
2477,1.21193e-021nan,
2478,1.21001e-021nan,
2479,1.19151e-021nan,
2480,1.21099e-021nan,
2481,1.23828e-021nan,
2482,1.21842e-021nan,
2483,1.1991e-021nan,
2484,1.16809e-021nan,
2485,1.121e-021nan,
2486,1.10147e-021nan,
2487,1.10449e-021nan,
2488,1.12321e-021nan,
2489,1.16031e-021nan,
2490,1.18583e-021nan,
2491,1.20626e-021nan,
2492,1.21892e-021nan,
2493,1.18758e-021nan,
2494,1.12808e-021nan,
2495,1.10021e-021nan,
2496,1.14518e-021nan,
2497,1.21324e-021nan,
2498,1.25694e-021nan,
2499,1.26336e-021nan,
2500,1.24103e-021nan,
2501,1.21367e-021nan,
2502,1.24163e-021nan,
2503,1.22648e-021nan,
2504,1.20105e-021nan,
2505,1.24313e-021nan,
2506,1.25704e-021nan,
2507,1.23721e-021nan,
2508,1.22908e-021nan,
2509,1.23203e-021nan,
2510,1.21833e-021nan,
2511,1.20049e-021nan,
2512,1.18051e-021nan,
2513,1.15301e-021nan,
2514,1.13415e-021nan,
2515,1.11196e-021nan,
2516,1.09269e-021nan,
2517,1.07479e-021nan,
2518,1.0428e-021nan,
2519,1.04332e-021nan,
2520,1.05529e-021nan,
2521,1.11864e-021nan,
2522,1.15672e-021nan,
2523,1.13227e-021nan,
2524,1.1029e-021nan,
2525,1.11481e-021nan,
2526,1.11621e-021nan,
2527,1.11898e-021nan,
2528,1.18159e-021nan,
2529,1.17543e-021nan,
2530,1.14329e-021nan,
2531,1.13524e-021nan,
2532,1.15585e-021nan,
2533,1.14724e-021nan,
2534,1.12756e-021nan,
2535,1.11639e-021nan,
2536,1.12721e-021nan,
2537,1.16437e-021nan,
2538,1.1862e-021nan,
2539,1.18322e-021nan,
2540,1.13278e-021nan,
2541,1.12534e-021nan,
2542,1.09798e-021nan,
2543,1.0672e-021nan,
2544,1.05258e-021nan,
2545,1.05906e-021nan,
2546,1.08071e-021nan,
2547,1.11166e-021nan,
2548,1.14264e-021nan,
2549,1.1324e-021nan,
2550,1.08609e-021nan,
2551,1.04749e-021nan,
2552,1.03875e-021nan,
2553,1.04297e-021nan,
2554,1.03403e-021nan,
2555,1.02401e-021nan,
2556,1.05393e-021nan,
2557,1.08177e-021nan,
2558,1.07764e-021nan,
2559,1.0844e-021nan,
2560,1.09199e-021nan,
2561,1.07706e-021nan,
2562,1.06461e-021nan,
2563,1.06791e-021nan,
2564,1.06184e-021nan,
2565,1.07762e-021nan,
2566,1.12635e-021nan,
2567,1.14862e-021nan,
2568,1.15558e-021nan,
2569,1.15907e-021nan,
2570,1.17489e-021nan,
2571,1.18549e-021nan,
2572,1.19519e-021nan,
2573,1.19641e-021nan,
2574,1.17444e-021nan,
2575,1.1332e-021nan,
2576,1.09601e-021nan,
2577,1.08915e-021nan,
2578,1.10317e-021nan,
2579,1.0858e-021nan,
2580,1.06248e-021nan,
2581,1.02149e-021nan,
2582,1.00985e-021nan,
2583,1.03708e-021nan,
2584,1.04945e-021nan,
2585,1.0469e-021nan,
2586,1.03053e-021nan,
2587,1.06181e-021nan,
2588,1.06363e-021nan,
2589,1.06411e-021nan,
2590,1.10972e-021nan,
2591,1.14649e-021nan,
2592,1.13705e-021nan,
2593,1.11568e-021nan,
2594,1.11923e-021nan,
2595,1.12028e-021nan,
2596,1.12255e-021nan,
2597,1.12369e-021nan,
2598,1.13529e-021nan,
2599,1.14165e-021nan,
2600,1.14387e-021nan,
2601,1.14754e-021nan,
2602,1.12803e-021nan,
2603,1.11493e-021nan,
2604,1.11509e-021nan,
2605,1.10738e-021nan,
2606,1.09495e-021nan,
2607,1.09559e-021nan,
2608,1.09282e-021nan,
2609,1.06295e-021nan,
2610,1.02572e-021nan,
2611,1.01145e-021nan,
2612,1.02845e-021nan,
2613,1.01967e-021nan,
2614,1.03455e-021nan,
2615,1.06209e-021nan,
2616,1.06807e-021nan,
2617,1.0644e-021nan,
2618,1.06589e-021nan,
2619,1.05663e-021nan,
2620,1.04092e-021nan,
2621,1.04964e-021nan,
2622,1.06468e-021nan,
2623,1.04691e-021nan,
2624,1.03899e-021nan,
2625,1.02514e-021nan,
2626,1.04843e-021nan,
2627,1.07832e-021nan,
2628,1.1011e-021nan,
2629,1.13215e-021nan,
2630,1.12844e-021nan,
2631,1.09895e-021nan,
2632,1.08197e-021nan,
2633,1.07896e-021nan,
2634,1.08879e-021nan,
2635,1.09045e-021nan,
2636,1.09495e-021nan,
2637,1.09558e-021nan,
2638,1.1064e-021nan,
2639,1.13568e-021nan,
2640,1.13142e-021nan,
2641,1.09517e-021nan,
2642,1.05375e-021nan,
2643,1.0212e-021nan,
2644,1.00994e-021nan,
2645,9.93662e-022nan,
2646,9.7981e-022nan,
2647,1.00285e-021nan,
2648,1.04691e-021nan,
2649,1.06385e-021nan,
2650,1.07885e-021nan,
2651,1.09661e-021nan,
2652,1.11971e-021nan,
2653,1.11454e-021nan,
2654,1.07802e-021nan,
2655,1.05839e-021nan,
2656,1.04636e-021nan,
2657,1.03316e-021nan,
2658,1.0165e-021nan,
2659,1.01271e-021nan,
2660,1.03809e-021nan,
2661,1.06634e-021nan,
2662,1.07466e-021nan,
2663,1.06763e-021nan,
2664,1.05412e-021nan,
2665,1.04946e-021nan,
2666,1.04404e-021nan,
2667,1.056e-021nan,
2668,1.06576e-021nan,
2669,1.06299e-021nan,
2670,1.06522e-021nan,
2671,1.07228e-021nan,
2672,1.07094e-021nan,
2673,1.05252e-021nan,
2674,1.02104e-021nan,
2675,9.89805e-022nan,
2676,9.77639e-022nan,
2677,9.68246e-022nan,
2678,9.53693e-022nan,
2679,9.67909e-022nan,
2680,9.75949e-022nan,
2681,9.8491e-022nan,
2682,9.78681e-022nan,
2683,9.64771e-022nan,
2684,9.88744e-022nan,
2685,9.91131e-022nan,
2686,9.71091e-022nan,
2687,9.66562e-022nan,
2688,9.91078e-022nan,
2689,9.9128e-022nan,
2690,9.85119e-022nan,
2691,9.90504e-022nan,
2692,1.00686e-021nan,
2693,1.01107e-021nan,
2694,9.9426e-022nan,
2695,9.84919e-022nan,
2696,9.76656e-022nan,
2697,9.74499e-022nan,
2698,9.97549e-022nan,
2699,1.02151e-021nan,
2700,1.0365e-021nan,
2701,1.03057e-021nan,
2702,1.00994e-021nan,
2703,9.97616e-022nan,
2704,9.96128e-022nan,
2705,9.83594e-022nan,
2706,9.63749e-022nan,
2707,9.62596e-022nan,
2708,9.73607e-022nan,
2709,9.74855e-022nan,
2710,9.71651e-022nan,
2711,9.66792e-022nan,
2712,9.66596e-022nan,
2713,9.76711e-022nan,
2714,9.98724e-022nan,
2715,9.97768e-022nan,
2716,9.99637e-022nan,
2717,9.81738e-022nan,
2718,1.00541e-021nan,
2719,1.02513e-021nan,
2720,1.03008e-021nan,
2721,1.01713e-021nan,
2722,1.00488e-021nan,
2723,9.84682e-022nan,
2724,9.74492e-022nan,
2725,9.87146e-022nan,
2726,1.00765e-021nan,
2727,1.01437e-021nan,
2728,1.01701e-021nan,
2729,1.0033e-021nan,
2730,9.8036e-022nan,
2731,9.78664e-022nan,
2732,9.95223e-022nan,
2733,9.79075e-022nan,
2734,9.57611e-022nan,
2735,9.73773e-022nan,
2736,1.00472e-021nan,
2737,1.02055e-021nan,
2738,1.02493e-021nan,
2739,1.01377e-021nan,
2740,9.86763e-022nan,
2741,9.5813e-022nan,
2742,9.46908e-022nan,
2743,9.43721e-022nan,
2744,9.57584e-022nan,
2745,9.57859e-022nan,
2746,9.28907e-022nan,
2747,9.21305e-022nan,
2748,9.29331e-022nan,
2749,9.0875e-022nan,
2750,8.99989e-022nan,
2751,9.01206e-022nan,
2752,9.0655e-022nan,
2753,9.12082e-022nan,
2754,9.18727e-022nan,
2755,9.38226e-022nan,
2756,9.71898e-022nan,
2757,9.86979e-022nan,
2758,9.83327e-022nan,
2759,9.64581e-022nan,
2760,9.55772e-022nan,
2761,9.56376e-022nan,
2762,9.37377e-022nan,
2763,9.07184e-022nan,
2764,8.8939e-022nan,
2765,8.98943e-022nan,
2766,9.1536e-022nan,
2767,9.34454e-022nan,
2768,9.50107e-022nan,
2769,9.35623e-022nan,
2770,9.04826e-022nan,
2771,8.80371e-022nan,
2772,8.74495e-022nan,
2773,8.9567e-022nan,
2774,9.02057e-022nan,
2775,9.05111e-022nan,
2776,9.08927e-022nan,
2777,9.12725e-022nan,
2778,9.16241e-022nan,
2779,9.09984e-022nan,
2780,9.09247e-022nan,
2781,9.12963e-022nan,
2782,9.10921e-022nan,
2783,9.08738e-022nan,
2784,9.1613e-022nan,
2785,9.11873e-022nan,
2786,8.7835e-022nan,
2787,9.02389e-022nan,
2788,9.31158e-022nan,
2789,9.40177e-022nan,
2790,9.4841e-022nan,
2791,9.43468e-022nan,
2792,9.29766e-022nan,
2793,8.94776e-022nan,
2794,8.5801e-022nan,
2795,8.49189e-022nan,
2796,8.70927e-022nan,
2797,9.06713e-022nan,
2798,9.40046e-022nan,
2799,9.55215e-022nan,
2800,9.23553e-022nan,
2801,8.7834e-022nan,
2802,8.80086e-022nan,
2803,8.95022e-022nan,
2804,8.93236e-022nan,
2805,8.75644e-022nan,
2806,8.60103e-022nan,
2807,8.70174e-022nan,
2808,8.7931e-022nan,
2809,8.97116e-022nan,
2810,9.17034e-022nan,
2811,9.32862e-022nan,
2812,9.41179e-022nan,
2813,9.30079e-022nan,
2814,9.10623e-022nan,
2815,8.72842e-022nan,
2816,8.44268e-022nan,
2817,8.39724e-022nan,
2818,8.642e-022nan,
2819,8.92052e-022nan,
2820,9.21315e-022nan,
2821,9.26698e-022nan,
2822,8.98168e-022nan,
2823,8.6719e-022nan,
2824,8.64272e-022nan,
2825,8.71335e-022nan,
2826,8.69942e-022nan,
2827,8.72274e-022nan,
2828,8.91847e-022nan,
2829,8.99462e-022nan,
2830,8.68724e-022nan,
2831,8.42008e-022nan,
2832,8.46361e-022nan,
2833,8.35553e-022nan,
2834,8.2298e-022nan,
2835,8.31858e-022nan,
2836,8.37005e-022nan,
2837,8.49509e-022nan,
2838,8.92543e-022nan,
2839,9.11565e-022nan,
2840,8.79912e-022nan,
2841,8.66119e-022nan,
2842,8.69293e-022nan,
2843,8.70924e-022nan,
2844,8.66329e-022nan,
2845,8.46381e-022nan,
2846,8.29419e-022nan,
2847,8.30101e-022nan,
2848,8.3883e-022nan,
2849,8.35935e-022nan,
2850,8.69577e-022nan,
2851,9.0401e-022nan,
2852,9.16109e-022nan,
2853,9.1615e-022nan,
2854,9.16843e-022nan,
2855,9.30303e-022nan,
2856,9.35387e-022nan,
2857,9.19648e-022nan,
2858,8.92089e-022nan,
2859,8.71837e-022nan,
2860,8.6202e-022nan,
2861,8.5358e-022nan,
2862,8.59604e-022nan,
2863,8.53102e-022nan,
2864,8.33583e-022nan,
2865,8.16259e-022nan,
2866,8.16988e-022nan,
2867,8.24207e-022nan,
2868,8.21926e-022nan,
2869,8.07193e-022nan,
2870,8.04133e-022nan,
2871,8.45922e-022nan,
2872,8.93328e-022nan,
2873,9.09345e-022nan,
2874,8.94371e-022nan,
2875,8.63323e-022nan,
2876,8.38712e-022nan,
2877,8.39631e-022nan,
2878,8.23999e-022nan,
2879,8.03653e-022nan,
2880,7.87746e-022nan,
2881,7.87149e-022nan,
2882,8.07325e-022nan,
2883,8.39673e-022nan,
2884,8.7031e-022nan,
2885,8.90261e-022nan,
2886,8.97336e-022nan,
2887,8.90797e-022nan,
2888,8.90293e-022nan,
2889,8.65502e-022nan,
2890,8.32286e-022nan,
2891,7.93944e-022nan,
2892,7.62192e-022nan,
2893,7.46437e-022nan,
2894,7.63367e-022nan,
2895,7.88259e-022nan,
2896,7.94704e-022nan,
2897,7.87203e-022nan,
2898,7.8407e-022nan,
2899,7.82366e-022nan,
2900,7.80432e-022nan,
2901,7.71794e-022nan,
2902,7.72808e-022nan,
2903,7.83726e-022nan,
2904,8.08811e-022nan,
2905,8.43041e-022nan,
2906,8.65857e-022nan,
2907,8.65384e-022nan,
2908,8.39402e-022nan,
2909,7.97536e-022nan,
2910,7.84346e-022nan,
2911,7.95628e-022nan,
2912,7.86335e-022nan,
2913,7.64907e-022nan,
2914,7.57495e-022nan,
2915,7.66861e-022nan,
2916,7.78037e-022nan,
2917,7.89083e-022nan,
2918,8.02896e-022nan,
2919,8.14854e-022nan,
2920,8.19076e-022nan,
2921,8.36606e-022nan,
2922,8.50471e-022nan,
2923,8.55466e-022nan,
2924,8.40445e-022nan,
2925,8.44482e-022nan,
2926,8.45673e-022nan,
2927,8.304e-022nan,
2928,8.21856e-022nan,
2929,8.09176e-022nan,
2930,7.74767e-022nan,
2931,7.51169e-022nan,
2932,7.42618e-022nan,
2933,7.37316e-022nan,
2934,7.17743e-022nan,
2935,7.04496e-022nan,
2936,7.12552e-022nan,
2937,7.35925e-022nan,
2938,7.54475e-022nan,
2939,7.6491e-022nan,
2940,7.68911e-022nan,
2941,7.89275e-022nan,
2942,8.16061e-022nan,
2943,8.1023e-022nan,
2944,7.93375e-022nan,
2945,7.84159e-022nan,
2946,7.88871e-022nan,
2947,7.95125e-022nan,
2948,8.12437e-022nan,
2949,7.934e-022nan,
2950,7.51693e-022nan,
2951,7.19059e-022nan,
2952,7.46311e-022nan,
2953,7.75388e-022nan,
2954,7.78738e-022nan,
2955,7.79147e-022nan,
2956,7.93615e-022nan,
2957,8.15734e-022nan,
2958,8.26817e-022nan,
2959,8.25221e-022nan,
2960,8.31852e-022nan,
2961,8.09943e-022nan,
2962,7.86453e-022nan,
2963,7.77559e-022nan,
2964,7.93014e-022nan,
2965,8.04605e-022nan,
2966,8.07664e-022nan,
2967,8.07112e-022nan,
2968,7.88581e-022nan,
2969,7.57845e-022nan,
2970,7.33329e-022nan,
2971,7.45204e-022nan,
2972,7.52337e-022nan,
2973,7.57471e-022nan,
2974,7.58575e-022nan,
2975,7.5368e-022nan,
2976,7.48691e-022nan,
2977,7.37401e-022nan,
2978,7.37928e-022nan,
2979,7.46693e-022nan,
2980,7.58856e-022nan,
2981,7.74171e-022nan,
2982,7.89418e-022nan,
2983,7.99205e-022nan,
2984,7.99354e-022nan,
2985,7.73068e-022nan,
2986,7.42519e-022nan,
2987,7.42441e-022nan,
2988,7.69081e-022nan,
2989,7.83518e-022nan,
2990,7.83406e-022nan,
2991,7.80376e-022nan,
2992,7.64078e-022nan,
2993,7.50383e-022nan,
2994,7.56505e-022nan,
2995,7.57784e-022nan,
2996,7.54541e-022nan,
2997,7.62972e-022nan,
2998,7.55186e-022nan,
2999,7.55483e-022nan,
3000,7.53058e-022nan,
3001,7.48683e-022nan,
3002,7.37664e-022nan,
3003,7.3046e-022nan,
3004,7.39307e-022nan,
3005,7.63336e-022nan,
3006,7.82922e-022nan,
3007,7.85951e-022nan,
3008,7.67204e-022nan,
3009,7.34193e-022nan,
3010,7.28814e-022nan,
3011,7.37404e-022nan,
3012,7.51928e-022nan,
3013,7.6028e-022nan,
3014,7.52648e-022nan,
3015,7.5188e-022nan,
3016,7.51065e-022nan,
3017,7.30873e-022nan,
3018,7.09312e-022nan,
3019,7.11238e-022nan,
3020,7.28862e-022nan,
3021,7.43363e-022nan,
3022,7.57796e-022nan,
3023,7.64203e-022nan,
3024,7.48662e-022nan,
3025,7.23081e-022nan,
3026,7.13715e-022nan,
3027,7.32682e-022nan,
3028,7.53e-022nan,
3029,7.42966e-022nan,
3030,7.28173e-022nan,
3031,7.44433e-022nan,
3032,7.55776e-022nan,
3033,7.46862e-022nan,
3034,7.27474e-022nan,
3035,7.08586e-022nan,
3036,7.14759e-022nan,
3037,7.48565e-022nan,
3038,7.80576e-022nan,
3039,7.92028e-022nan,
3040,7.78162e-022nan,
3041,7.51526e-022nan,
3042,7.38884e-022nan,
3043,7.23032e-022nan,
3044,7.07247e-022nan,
3045,7.09252e-022nan,
3046,7.22355e-022nan,
3047,7.20675e-022nan,
3048,6.93718e-022nan,
3049,6.95638e-022nan,
3050,7.07295e-022nan,
3051,7.33093e-022nan,
3052,7.52321e-022nan,
3053,7.4915e-022nan,
3054,7.59792e-022nan,
3055,7.56693e-022nan,
3056,7.39102e-022nan,
3057,7.24579e-022nan,
3058,7.00868e-022nan,
3059,6.81389e-022nan,
3060,6.83625e-022nan,
3061,6.97552e-022nan,
3062,7.11786e-022nan,
3063,7.02031e-022nan,
3064,6.9073e-022nan,
3065,6.84028e-022nan,
3066,6.77728e-022nan,
3067,6.86546e-022nan,
3068,7.08713e-022nan,
3069,7.34824e-022nan,
3070,7.49409e-022nan,
3071,7.52328e-022nan,
3072,7.47263e-022nan,
3073,7.41193e-022nan,
3074,7.21967e-022nan,
3075,6.93434e-022nan,
3076,6.78176e-022nan,
3077,6.77e-022nan,
3078,6.81801e-022nan,
3079,6.90036e-022nan,
3080,7.00739e-022nan,
3081,6.93018e-022nan,
3082,6.94329e-022nan,
3083,7.09408e-022nan,
3084,7.24326e-022nan,
3085,7.14951e-022nan,
3086,7.0244e-022nan,
3087,6.91545e-022nan,
3088,6.82424e-022nan,
3089,6.83763e-022nan,
3090,6.96104e-022nan,
3091,7.14284e-022nan,
3092,7.12066e-022nan,
3093,6.95949e-022nan,
3094,7.22797e-022nan,
3095,7.25473e-022nan,
3096,7.26332e-022nan,
3097,7.18062e-022nan,
3098,6.94525e-022nan,
3099,6.65474e-022nan,
3100,6.39604e-022nan,
3101,6.24732e-022nan,
3102,6.4229e-022nan,
3103,6.85945e-022nan,
3104,7.11271e-022nan,
3105,7.03937e-022nan,
3106,6.9245e-022nan,
3107,6.94407e-022nan,
3108,6.98438e-022nan,
3109,6.87503e-022nan,
3110,6.85127e-022nan,
3111,6.80719e-022nan,
3112,6.74685e-022nan,
3113,6.68394e-022nan,
3114,6.72799e-022nan,
3115,6.82634e-022nan,
3116,6.7341e-022nan,
3117,6.66367e-022nan,
3118,6.63958e-022nan,
3119,6.73883e-022nan,
3120,6.88626e-022nan,
3121,6.97796e-022nan,
3122,7.08614e-022nan,
3123,7.17751e-022nan,
3124,7.3113e-022nan,
3125,7.39098e-022nan,
3126,7.29376e-022nan,
3127,7.06506e-022nan,
3128,6.87725e-022nan,
3129,6.71895e-022nan,
3130,6.55411e-022nan,
3131,6.48421e-022nan,
3132,6.51182e-022nan,
3133,6.69444e-022nan,
3134,6.86957e-022nan,
3135,6.8379e-022nan,
3136,6.90898e-022nan,
3137,7.01184e-022nan,
3138,6.86113e-022nan,
3139,6.68375e-022nan,
3140,6.77591e-022nan,
3141,6.70574e-022nan,
3142,6.66268e-022nan,
3143,6.7546e-022nan,
3144,6.81501e-022nan,
3145,6.63985e-022nan,
3146,6.28608e-022nan,
3147,6.13166e-022nan,
3148,6.38231e-022nan,
3149,6.68177e-022nan,
3150,6.84335e-022nan,
3151,6.83291e-022nan,
3152,6.71932e-022nan,
3153,6.73281e-022nan,
3154,6.74612e-022nan,
3155,6.61496e-022nan,
3156,6.3444e-022nan,
3157,6.25456e-022nan,
3158,6.423e-022nan,
3159,6.63588e-022nan,
3160,6.8588e-022nan,
3161,6.87244e-022nan,
3162,6.82139e-022nan,
3163,6.80266e-022nan,
3164,6.82339e-022nan,
3165,6.85063e-022nan,
3166,6.84255e-022nan,
3167,6.84334e-022nan,
3168,6.81611e-022nan,
3169,6.65407e-022nan,
3170,6.49445e-022nan,
3171,6.4401e-022nan,
3172,6.51793e-022nan,
3173,6.59843e-022nan,
3174,6.56863e-022nan,
3175,6.50793e-022nan,
3176,6.47803e-022nan,
3177,6.36062e-022nan,
3178,6.16641e-022nan,
3179,5.96188e-022nan,
3180,5.77962e-022nan,
3181,5.74288e-022nan,
3182,5.77435e-022nan,
3183,5.8502e-022nan,
3184,6.02121e-022nan,
3185,6.16217e-022nan,
3186,6.19561e-022nan,
3187,6.26262e-022nan,
3188,6.56475e-022nan,
3189,6.85199e-022nan,
3190,6.78444e-022nan,
3191,6.70703e-022nan,
3192,6.67006e-022nan,
3193,6.43377e-022nan,
3194,6.28749e-022nan,
3195,6.23411e-022nan,
3196,6.36621e-022nan,
3197,6.45707e-022nan,
3198,6.40194e-022nan,
3199,6.43716e-022nan,
3200,6.59038e-022nan,
3201,6.79048e-022nan,
3202,6.86279e-022nan,
3203,6.80622e-022nan,
3204,6.74198e-022nan,
3205,6.67273e-022nan,
3206,6.53783e-022nan,
3207,6.41826e-022nan,
3208,6.27118e-022nan,
3209,6.13136e-022nan,
3210,6.15144e-022nan,
3211,6.16394e-022nan,
3212,5.97411e-022nan,
3213,5.84499e-022nan,
3214,5.79864e-022nan,
3215,5.80952e-022nan,
3216,5.8505e-022nan,
3217,5.88832e-022nan,
3218,6.11125e-022nan,
3219,6.23072e-022nan,
3220,6.28264e-022nan,
3221,6.25975e-022nan,
3222,6.17946e-022nan,
3223,6.06889e-022nan,
3224,6.08663e-022nan,
3225,6.20092e-022nan,
3226,6.32086e-022nan,
3227,6.44068e-022nan,
3228,6.51381e-022nan,
3229,6.50135e-022nan,
3230,6.52418e-022nan,
3231,6.56841e-022nan,
3232,6.45855e-022nan,
3233,6.20395e-022nan,
3234,5.97232e-022nan,
3235,5.86817e-022nan,
3236,5.89197e-022nan,
3237,5.96872e-022nan,
3238,6.01871e-022nan,
3239,6.06077e-022nan,
3240,6.15622e-022nan,
3241,6.22522e-022nan,
3242,6.28735e-022nan,
3243,6.31424e-022nan,
3244,6.32079e-022nan,
3245,6.34669e-022nan,
3246,6.43528e-022nan,
3247,6.48788e-022nan,
3248,6.48355e-022nan,
3249,6.4221e-022nan,
3250,6.29821e-022nan,
3251,6.10832e-022nan,
3252,5.85492e-022nan,
3253,5.60583e-022nan,
3254,5.52036e-022nan,
3255,5.51795e-022nan,
3256,5.56528e-022nan,
3257,5.62074e-022nan,
3258,5.61383e-022nan,
3259,5.78027e-022nan,
3260,6.17586e-022nan,
3261,6.45618e-022nan,
3262,6.63598e-022nan,
3263,6.70409e-022nan,
3264,6.63678e-022nan,
3265,6.50096e-022nan,
3266,6.2884e-022nan,
3267,6.09398e-022nan,
3268,5.94804e-022nan,
3269,5.76232e-022nan,
3270,5.75039e-022nan,
3271,5.7841e-022nan,
3272,5.73541e-022nan,
3273,5.64492e-022nan,
3274,5.60812e-022nan,
3275,5.6762e-022nan,
3276,5.6823e-022nan,
3277,5.71347e-022nan,
3278,5.76604e-022nan,
3279,5.80249e-022nan,
3280,5.83339e-022nan,
3281,5.95189e-022nan,
3282,6.25784e-022nan,
3283,6.40866e-022nan,
3284,6.29598e-022nan,
3285,6.26732e-022nan,
3286,6.19701e-022nan,
3287,6.08948e-022nan,
3288,6.00721e-022nan,
3289,6.03343e-022nan,
3290,6.08051e-022nan,
3291,6.08033e-022nan,
3292,6.05577e-022nan,
3293,6.04874e-022nan,
3294,6.03556e-022nan,
3295,6.04988e-022nan,
3296,6.08157e-022nan,
3297,6.051e-022nan,
3298,6.07091e-022nan,
3299,6.00004e-022nan,
3300,5.92109e-022nan,
3301,5.90735e-022nan,
3302,5.80928e-022nan,
3303,5.68215e-022nan,
3304,5.68937e-022nan,
3305,5.81762e-022nan,
3306,5.8707e-022nan,
3307,5.80632e-022nan,
3308,5.6909e-022nan,
3309,5.68961e-022nan,
3310,5.71998e-022nan,
3311,5.72873e-022nan,
3312,5.70492e-022nan,
3313,5.70708e-022nan,
3314,5.77675e-022nan,
3315,5.8187e-022nan,
3316,5.87656e-022nan,
3317,5.87673e-022nan,
3318,5.87136e-022nan,
3319,5.86298e-022nan,
3320,5.82696e-022nan,
3321,5.75516e-022nan,
3322,5.6782e-022nan,
3323,5.56737e-022nan,
3324,5.4792e-022nan,
3325,5.42719e-022nan,
3326,5.31347e-022nan,
3327,5.37863e-022nan,
3328,5.46254e-022nan,
3329,5.44436e-022nan,
3330,5.43533e-022nan,
3331,5.45428e-022nan,
3332,5.52534e-022nan,
3333,5.60701e-022nan,
3334,5.53921e-022nan,
3335,5.45211e-022nan,
3336,5.43386e-022nan,
3337,5.41775e-022nan,
3338,5.39152e-022nan,
3339,5.58537e-022nan,
3340,5.66864e-022nan,
3341,5.65949e-022nan,
3342,5.61678e-022nan,
3343,5.53063e-022nan,
3344,5.4986e-022nan,
3345,5.52271e-022nan,
3346,5.59686e-022nan,
3347,5.6092e-022nan,
3348,5.51747e-022nan,
3349,5.46492e-022nan,
3350,5.48999e-022nan,
3351,5.30562e-022nan,
3352,5.1653e-022nan,
3353,5.21029e-022nan,
3354,5.29842e-022nan,
3355,5.37226e-022nan,
3356,5.54586e-022nan,
3357,5.62715e-022nan,
3358,5.66483e-022nan,
3359,5.7132e-022nan,
3360,5.63972e-022nan,
3361,5.60034e-022nan,
3362,5.64123e-022nan,
3363,5.6238e-022nan,
3364,5.71805e-022nan,
3365,5.82841e-022nan,
3366,5.70446e-022nan,
3367,5.49823e-022nan,
3368,5.32076e-022nan,
3369,5.20316e-022nan,
3370,5.18236e-022nan,
3371,5.16332e-022nan,
3372,5.11647e-022nan,
3373,5.16365e-022nan,
3374,5.34739e-022nan,
3375,5.63961e-022nan,
3376,5.91554e-022nan,
3377,6.06125e-022nan,
3378,5.98544e-022nan,
3379,5.70707e-022nan,
3380,5.53355e-022nan,
3381,5.55511e-022nan,
3382,5.43e-022nan,
3383,5.47647e-022nan,
3384,5.74683e-022nan,
3385,5.85497e-022nan,
3386,5.65878e-022nan,
3387,5.34784e-022nan,
3388,5.1223e-022nan,
3389,5.00647e-022nan,
3390,4.89111e-022nan,
3391,4.91449e-022nan,
3392,5.04294e-022nan,
3393,5.11187e-022nan,
3394,5.16024e-022nan,
3395,5.17512e-022nan,
3396,5.16726e-022nan,
3397,5.15671e-022nan,
3398,5.15302e-022nan,
3399,5.33188e-022nan,
3400,5.56622e-022nan,
3401,5.57732e-022nan,
3402,5.31345e-022nan,
3403,5.16847e-022nan,
3404,5.30295e-022nan,
3405,5.49693e-022nan,
3406,5.5845e-022nan,
3407,5.54056e-022nan,
3408,5.56713e-022nan,
3409,5.64807e-022nan,
3410,5.65724e-022nan,
3411,5.67288e-022nan,
3412,5.78179e-022nan,
3413,5.73439e-022nan,
3414,5.60613e-022nan,
3415,5.52255e-022nan,
3416,5.51343e-022nan,
3417,5.60087e-022nan,
3418,5.69887e-022nan,
3419,5.75381e-022nan,
3420,5.6875e-022nan,
3421,5.50628e-022nan,
3422,5.31507e-022nan,
3423,5.20367e-022nan,
3424,5.04072e-022nan,
3425,4.90013e-022nan,
3426,4.78519e-022nan,
3427,4.77225e-022nan,
3428,4.89161e-022nan,
3429,5.06739e-022nan,
3430,5.13392e-022nan,
3431,5.02376e-022nan,
3432,4.87087e-022nan,
3433,4.78663e-022nan,
3434,4.99912e-022nan,
3435,5.28172e-022nan,
3436,5.47202e-022nan,
3437,5.39064e-022nan,
3438,5.1711e-022nan,
3439,5.18678e-022nan,
3440,5.25377e-022nan,
3441,5.28592e-022nan,
3442,5.26063e-022nan,
3443,5.26522e-022nan,
3444,5.24575e-022nan,
3445,5.29588e-022nan,
3446,5.38996e-022nan,
3447,5.55797e-022nan,
3448,5.68543e-022nan,
3449,5.64989e-022nan,
3450,5.55608e-022nan,
3451,5.56573e-022nan,
3452,5.56125e-022nan,
3453,5.37892e-022nan,
3454,5.10295e-022nan,
3455,4.80658e-022nan,
3456,4.62034e-022nan,
3457,4.69095e-022nan,
