# x, y, z, vx, vy, vz
-5.92609e-005,-1.38751e-005,8.38384e-005,0.35679,1.23691,-0.0802571,
6.03424e-005,7.5771e-006,-7.75998e-005,-0.197567,-0.829755,-0.0976896,
3.25019e-005,6.46046e-005,-2.43415e-005,-1.46845,-0.566885,0.0874536,
2.38631e-005,5.70828e-005,8.52969e-005,-0.932256,-0.544541,-0.0160172,
7.58093e-005,-4.69718e-006,2.79468e-005,-0.210558,-1.13581,-0.0580184,
-7.58044e-005,-8.4893e-006,2.4263e-005,0.209313,1.14821,-0.0636047,
6.71109e-005,-2.91057e-005,5.61663e-005,0.46381,-1.19854,0.0845652,
1.00084e-005,-7.04089e-005,5.71625e-005,1.22965,0.0124368,-0.11492,
-4.93055e-005,3.87066e-005,-5.91006e-005,-0.784181,0.794904,0.0525447,
-3.65333e-006,-5.35695e-005,0.000118729,0.787389,0.0662071,-0.0239078,
3.35491e-005,-5.35265e-005,-9.10517e-005,0.853047,-0.397354,0.0251538,
4.5209e-005,-3.22601e-005,-0.00012068,0.602128,-1.0352,-0.0248222,
4.78525e-005,2.59083e-005,0.000108716,-0.414225,-0.955138,0.212971,
-1.33208e-005,5.75969e-005,0.000105852,-0.962518,-0.0325101,-0.036734,
2.13146e-005,4.7674e-005,5.08117e-006,-0.981938,-0.0996843,-0.0845109,
5.15509e-005,3.52994e-005,7.48306e-005,-0.598247,-0.873998,-0.0472006,
-4.02867e-005,-4.61989e-005,-7.60112e-005,0.707557,0.363193,-0.0142457,
-5.76046e-005,-1.60761e-005,-8.25813e-005,0.29178,0.65438,0.0292718,
-1.74534e-005,6.23329e-005,-6.83255e-005,-0.777836,0.0391255,-0.129328,
-7.97576e-006,-5.88577e-005,-8.85838e-005,1.07395,0.0202249,0.0208162,
6.27752e-005,-4.71401e-005,-2.79024e-005,0.806045,-1.27061,0.0173588,
-2.15455e-005,-7.27343e-005,-1.70689e-005,1.16243,0.202006,-0.256243,
-5.99949e-005,2.0437e-005,-8.76972e-005,-0.257251,0.835771,0.157551,
4.56675e-005,2.92674e-005,-2.66108e-005,-0.405547,-0.834381,-0.0797399,
6.7872e-005,-2.27259e-005,-5.4552e-005,0.818774,-0.832395,-0.0500095,
1.34045e-006,7.6872e-005,6.705e-007,-1.12266,0.12046,0.0138957,
-5.29348e-005,-6.84871e-006,-0.000116879,0.238509,0.691021,-0.0845034,
7.13789e-005,-3.14843e-005,3.88341e-006,0.709331,-1.30849,0.0971196,
5.17111e-005,-3.69365e-005,8.52174e-005,0.596353,-0.801449,0.193058,
-6.96856e-005,9.24814e-006,5.71989e-005,-0.17749,1.181,0.114136,
-3.31257e-005,-4.18358e-005,-0.000114469,0.682405,0.512569,-0.161402,
